CMDLINE /Users/vadimleshchev/opt/anaconda3/envs/YandexContest/bin/python main.py
MEM 103.925781 1626985250.6404
MEM 103.925781 1626985250.7439
MEM 103.925781 1626985250.8464
MEM 103.925781 1626985250.9468
MEM 103.925781 1626985251.0475
MEM 103.925781 1626985251.1520
MEM 103.925781 1626985251.2547
MEM 103.925781 1626985251.3578
MEM 103.925781 1626985251.4629
MEM 103.925781 1626985251.5633
MEM 103.925781 1626985251.6636
MEM 103.925781 1626985251.7662
MEM 103.925781 1626985251.8703
MEM 103.925781 1626985251.9715
MEM 103.925781 1626985252.0759
MEM 103.925781 1626985252.1782
MEM 103.925781 1626985252.2793
MEM 103.925781 1626985252.3801
MEM 103.925781 1626985252.4825
MEM 103.925781 1626985252.5853
MEM 103.925781 1626985252.6888
MEM 103.925781 1626985252.7898
MEM 103.925781 1626985252.8914
MEM 103.925781 1626985252.9918
MEM 103.925781 1626985253.0932
MEM 103.925781 1626985253.1971
MEM 103.925781 1626985253.3000
MEM 103.925781 1626985253.4002
MEM 103.925781 1626985253.5006
MEM 103.925781 1626985253.6009
MEM 103.925781 1626985253.7025
MEM 103.925781 1626985253.8039
MEM 103.925781 1626985253.9079
MEM 103.925781 1626985254.0105
MEM 103.925781 1626985254.1108
MEM 103.925781 1626985254.2112
MEM 103.925781 1626985254.3164
MEM 103.925781 1626985254.4210
MEM 103.925781 1626985254.5215
MEM 103.925781 1626985254.6219
MEM 103.925781 1626985254.7224
MEM 103.925781 1626985254.8236
MEM 103.925781 1626985254.9247
MEM 103.925781 1626985255.0253
MEM 103.925781 1626985255.1298
MEM 103.925781 1626985255.2348
MEM 103.925781 1626985255.3389
MEM 103.925781 1626985255.4420
MEM 103.925781 1626985255.5431
MEM 103.925781 1626985255.6438
MEM 103.925781 1626985255.7451
MEM 103.925781 1626985255.8453
MEM 103.925781 1626985255.9481
MEM 103.925781 1626985256.0488
MEM 103.925781 1626985256.1493
MEM 103.925781 1626985256.2519
MEM 103.925781 1626985256.3555
MEM 103.925781 1626985256.4595
MEM 103.925781 1626985256.5606
MEM 103.925781 1626985256.6613
MEM 103.925781 1626985256.7619
MEM 103.925781 1626985256.8658
MEM 103.925781 1626985256.9664
MEM 103.925781 1626985257.0678
MEM 103.925781 1626985257.1681
MEM 103.925781 1626985257.2701
MEM 103.925781 1626985257.3726
MEM 103.925781 1626985257.4753
MEM 103.925781 1626985257.5798
MEM 103.925781 1626985257.6839
MEM 103.925781 1626985257.7870
MEM 103.925781 1626985257.8892
MEM 103.925781 1626985257.9896
MEM 103.925781 1626985258.0900
MEM 103.925781 1626985258.1928
MEM 103.925781 1626985258.2934
MEM 103.925781 1626985258.3972
MEM 103.925781 1626985258.4980
MEM 103.925781 1626985258.5987
MEM 103.925781 1626985258.7030
MEM 103.925781 1626985258.8034
MEM 103.925781 1626985258.9038
MEM 103.925781 1626985259.0041
MEM 103.925781 1626985259.1046
MEM 103.925781 1626985259.2055
MEM 103.925781 1626985259.3094
MEM 103.925781 1626985259.4099
MEM 103.925781 1626985259.5107
MEM 103.925781 1626985259.6159
MEM 103.925781 1626985259.7203
MEM 103.925781 1626985259.8208
MEM 103.925781 1626985259.9218
MEM 103.925781 1626985260.0228
MEM 103.925781 1626985260.1258
MEM 103.925781 1626985260.2260
MEM 103.925781 1626985260.3300
MEM 103.925781 1626985260.4340
MEM 103.925781 1626985260.5361
MEM 103.925781 1626985260.6403
MEM 103.925781 1626985260.7441
MEM 103.925781 1626985260.8469
MEM 103.925781 1626985260.9520
MEM 103.925781 1626985261.0553
MEM 103.925781 1626985261.1591
MEM 103.925781 1626985261.2639
MEM 103.925781 1626985261.3642
MEM 103.925781 1626985261.4646
MEM 103.925781 1626985261.5651
MEM 103.925781 1626985261.6678
MEM 103.925781 1626985261.7687
MEM 103.925781 1626985261.8697
MEM 103.925781 1626985261.9703
MEM 103.925781 1626985262.0737
MEM 103.925781 1626985262.1740
MEM 103.925781 1626985262.2794
MEM 103.925781 1626985262.3816
MEM 103.925781 1626985262.4855
MEM 103.925781 1626985262.5872
MEM 103.925781 1626985262.6913
MEM 103.925781 1626985262.7917
MEM 103.925781 1626985262.8928
MEM 103.925781 1626985262.9972
MEM 103.925781 1626985263.0981
MEM 103.925781 1626985263.1986
MEM 103.925781 1626985263.2996
MEM 103.925781 1626985263.4004
MEM 103.925781 1626985263.5008
MEM 103.925781 1626985263.6020
MEM 103.925781 1626985263.7072
MEM 103.925781 1626985263.8110
MEM 103.925781 1626985263.9115
MEM 103.925781 1626985264.0143
MEM 103.925781 1626985264.1168
MEM 103.925781 1626985264.2178
MEM 103.925781 1626985264.3186
MEM 103.925781 1626985264.4190
MEM 103.925781 1626985264.5195
MEM 103.925781 1626985264.6210
MEM 103.925781 1626985264.7221
MEM 103.925781 1626985264.8257
MEM 103.925781 1626985264.9291
MEM 103.925781 1626985265.0331
MEM 103.925781 1626985265.1351
MEM 103.925781 1626985265.2372
MEM 103.925781 1626985265.3414
MEM 103.925781 1626985265.4435
MEM 103.925781 1626985265.5459
MEM 103.925781 1626985265.6495
MEM 103.925781 1626985265.7530
MEM 103.925781 1626985265.8579
MEM 103.925781 1626985265.9629
MEM 103.925781 1626985266.0670
MEM 103.925781 1626985266.1673
MEM 103.925781 1626985266.2679
MEM 103.925781 1626985266.3688
MEM 103.925781 1626985266.4720
MEM 103.925781 1626985266.5726
MEM 103.925781 1626985266.6731
MEM 103.925781 1626985266.7756
MEM 103.925781 1626985266.8779
MEM 103.925781 1626985266.9805
MEM 103.925781 1626985267.0814
MEM 103.925781 1626985267.1819
MEM 103.925781 1626985267.2839
MEM 103.925781 1626985267.3878
MEM 103.925781 1626985267.4905
MEM 103.925781 1626985267.5914
MEM 103.925781 1626985267.6921
MEM 103.925781 1626985267.7961
MEM 103.925781 1626985267.9008
MEM 103.925781 1626985268.0011
MEM 103.925781 1626985268.1015
MEM 103.925781 1626985268.2043
MEM 103.925781 1626985268.3075
MEM 103.925781 1626985268.4081
MEM 103.925781 1626985268.5099
MEM 103.925781 1626985268.6131
MEM 103.925781 1626985268.7166
MEM 103.925781 1626985268.8196
MEM 103.925781 1626985268.9230
MEM 103.925781 1626985269.0260
MEM 103.925781 1626985269.1267
MEM 103.925781 1626985269.2275
MEM 103.925781 1626985269.3308
MEM 103.925781 1626985269.4316
MEM 103.925781 1626985269.5330
MEM 103.925781 1626985269.6337
MEM 103.925781 1626985269.7358
MEM 103.925781 1626985269.8368
MEM 103.925781 1626985269.9373
MEM 103.925781 1626985270.0380
MEM 103.925781 1626985270.1420
MEM 103.925781 1626985270.2461
MEM 103.925781 1626985270.3489
MEM 103.925781 1626985270.4530
MEM 103.925781 1626985270.5534
MEM 103.925781 1626985270.6541
MEM 103.925781 1626985270.7546
MEM 103.925781 1626985270.8588
MEM 103.925781 1626985270.9619
MEM 103.925781 1626985271.0654
MEM 103.925781 1626985271.1680
MEM 103.925781 1626985271.2690
MEM 103.925781 1626985271.3711
MEM 103.925781 1626985271.4721
MEM 103.925781 1626985271.5726
MEM 103.925781 1626985271.6765
MEM 103.925781 1626985271.7769
MEM 103.925781 1626985271.8785
MEM 103.925781 1626985271.9818
MEM 103.925781 1626985272.0826
MEM 103.925781 1626985272.1836
MEM 103.925781 1626985272.2844
MEM 103.925781 1626985272.3849
MEM 103.925781 1626985272.4860
MEM 103.925781 1626985272.5880
MEM 103.925781 1626985272.6934
MEM 103.925781 1626985272.7960
MEM 103.925781 1626985272.8983
MEM 103.925781 1626985273.0017
MEM 103.925781 1626985273.1022
MEM 103.925781 1626985273.2065
MEM 103.925781 1626985273.3096
MEM 103.925781 1626985273.4138
MEM 103.925781 1626985273.5170
MEM 103.925781 1626985273.6175
MEM 103.925781 1626985273.7181
MEM 103.925781 1626985273.8228
MEM 103.925781 1626985273.9278
MEM 103.925781 1626985274.0293
MEM 103.925781 1626985274.1299
MEM 103.925781 1626985274.2303
MEM 103.925781 1626985274.3316
MEM 103.925781 1626985274.4340
MEM 103.925781 1626985274.5366
MEM 103.925781 1626985274.6402
MEM 103.925781 1626985274.7445
MEM 103.925781 1626985274.8453
MEM 103.925781 1626985274.9471
MEM 103.925781 1626985275.0477
MEM 103.925781 1626985275.1510
MEM 103.925781 1626985275.2517
MEM 103.925781 1626985275.3529
MEM 103.925781 1626985275.4534
MEM 103.925781 1626985275.5544
MEM 103.925781 1626985275.6586
MEM 103.925781 1626985275.7621
MEM 103.925781 1626985275.8650
MEM 103.925781 1626985275.9655
MEM 103.925781 1626985276.0664
MEM 103.925781 1626985276.1673
MEM 103.925781 1626985276.2692
MEM 103.925781 1626985276.3716
MEM 103.925781 1626985276.4746
MEM 103.925781 1626985276.5768
MEM 103.925781 1626985276.6775
MEM 103.925781 1626985276.7828
MEM 103.925781 1626985276.8852
MEM 103.925781 1626985276.9886
MEM 103.925781 1626985277.0890
MEM 103.925781 1626985277.1906
MEM 103.925781 1626985277.2915
MEM 103.925781 1626985277.3920
MEM 103.925781 1626985277.4942
MEM 103.925781 1626985277.5981
MEM 103.925781 1626985277.7018
MEM 103.925781 1626985277.8037
MEM 103.925781 1626985277.9075
MEM 103.925781 1626985278.0085
MEM 103.925781 1626985278.1093
MEM 103.925781 1626985278.2102
MEM 103.925781 1626985278.3115
MEM 103.925781 1626985278.4141
MEM 103.925781 1626985278.5147
MEM 103.925781 1626985278.6154
MEM 103.925781 1626985278.7192
MEM 103.925781 1626985278.8216
MEM 103.925781 1626985278.9246
MEM 103.925781 1626985279.0271
MEM 103.925781 1626985279.1296
MEM 103.925781 1626985279.2336
MEM 103.925781 1626985279.3345
MEM 103.925781 1626985279.4365
MEM 103.925781 1626985279.5400
MEM 103.925781 1626985279.6448
MEM 103.925781 1626985279.7478
MEM 103.925781 1626985279.8526
MEM 103.925781 1626985279.9549
MEM 103.925781 1626985280.0603
MEM 103.925781 1626985280.1626
MEM 103.925781 1626985280.2658
MEM 103.925781 1626985280.3662
MEM 103.925781 1626985280.4667
MEM 103.925781 1626985280.5679
MEM 103.925781 1626985280.6729
MEM 103.925781 1626985280.7773
MEM 103.925781 1626985280.8782
MEM 103.925781 1626985280.9791
MEM 103.925781 1626985281.0798
MEM 103.925781 1626985281.1839
MEM 103.925781 1626985281.2882
MEM 103.925781 1626985281.3936
MEM 103.925781 1626985281.4940
MEM 103.925781 1626985281.5956
MEM 103.925781 1626985281.7001
MEM 103.925781 1626985281.8012
MEM 103.925781 1626985281.9017
MEM 103.925781 1626985282.0026
MEM 103.925781 1626985282.1044
MEM 103.925781 1626985282.2058
MEM 103.925781 1626985282.3079
MEM 103.925781 1626985282.4115
MEM 103.925781 1626985282.5157
MEM 103.925781 1626985282.6175
MEM 103.925781 1626985282.7213
MEM 103.925781 1626985282.8248
MEM 103.925781 1626985282.9253
MEM 103.925781 1626985283.0271
MEM 103.925781 1626985283.1278
MEM 103.925781 1626985283.2296
MEM 103.925781 1626985283.3300
MEM 103.925781 1626985283.4311
MEM 103.925781 1626985283.5363
MEM 103.925781 1626985283.6391
MEM 103.925781 1626985283.7428
MEM 103.925781 1626985283.8480
MEM 103.925781 1626985283.9492
MEM 103.925781 1626985284.0501
MEM 103.925781 1626985284.1509
MEM 103.925781 1626985284.2528
MEM 103.925781 1626985284.3572
MEM 103.925781 1626985284.4601
MEM 103.925781 1626985284.5619
MEM 103.925781 1626985284.6625
MEM 103.925781 1626985284.7656
MEM 103.925781 1626985284.8684
MEM 103.925781 1626985284.9710
MEM 103.925781 1626985285.0722
MEM 103.925781 1626985285.1724
MEM 103.925781 1626985285.2727
MEM 103.925781 1626985285.3736
MEM 103.925781 1626985285.4784
MEM 103.925781 1626985285.5795
MEM 103.925781 1626985285.6797
MEM 103.925781 1626985285.7842
MEM 103.925781 1626985285.8850
MEM 103.925781 1626985285.9856
MEM 103.925781 1626985286.0858
MEM 103.925781 1626985286.1886
MEM 103.925781 1626985286.2925
MEM 103.925781 1626985286.3935
MEM 103.925781 1626985286.4981
MEM 103.925781 1626985286.5999
MEM 103.925781 1626985286.7002
MEM 103.925781 1626985286.8006
MEM 103.925781 1626985286.9017
MEM 103.925781 1626985287.0050
MEM 103.925781 1626985287.1052
MEM 103.925781 1626985287.2092
MEM 103.925781 1626985287.3096
MEM 103.925781 1626985287.4118
MEM 103.925781 1626985287.5126
MEM 103.925781 1626985287.6131
MEM 103.925781 1626985287.7134
MEM 103.925781 1626985287.8170
MEM 103.925781 1626985287.9174
MEM 103.925781 1626985288.0183
MEM 103.925781 1626985288.1190
MEM 103.925781 1626985288.2213
MEM 103.925781 1626985288.3263
MEM 103.925781 1626985288.4267
MEM 103.925781 1626985288.5286
MEM 103.925781 1626985288.6294
MEM 103.925781 1626985288.7303
MEM 103.925781 1626985288.8310
MEM 103.925781 1626985288.9321
MEM 103.925781 1626985289.0330
MEM 103.925781 1626985289.1379
MEM 103.925781 1626985289.2390
MEM 103.925781 1626985289.3406
MEM 103.925781 1626985289.4423
MEM 103.925781 1626985289.5440
MEM 103.925781 1626985289.6467
MEM 103.925781 1626985289.7504
MEM 103.925781 1626985289.8518
MEM 103.925781 1626985289.9521
MEM 103.925781 1626985290.0561
MEM 103.925781 1626985290.1579
MEM 103.925781 1626985290.2620
MEM 103.925781 1626985290.3653
MEM 103.925781 1626985290.4693
MEM 103.925781 1626985290.5727
MEM 103.925781 1626985290.6752
MEM 103.925781 1626985290.7766
MEM 103.925781 1626985290.8801
MEM 103.925781 1626985290.9826
MEM 103.925781 1626985291.0832
MEM 103.925781 1626985291.1849
MEM 103.925781 1626985291.2889
MEM 103.925781 1626985291.3896
MEM 103.925781 1626985291.4928
MEM 103.832031 1626985291.5944
MEM 103.832031 1626985291.6987
MEM 103.832031 1626985291.8018
MEM 103.832031 1626985291.9056
MEM 103.832031 1626985292.0065
MEM 103.832031 1626985292.1069
MEM 103.832031 1626985292.2114
MEM 103.832031 1626985292.3137
MEM 103.832031 1626985292.4176
MEM 103.832031 1626985292.5183
MEM 103.832031 1626985292.6211
MEM 103.832031 1626985292.7223
MEM 103.832031 1626985292.8231
MEM 103.832031 1626985292.9237
MEM 103.832031 1626985293.0270
MEM 103.832031 1626985293.1306
MEM 103.832031 1626985293.2343
MEM 103.832031 1626985293.3373
MEM 103.832031 1626985293.4417
MEM 103.832031 1626985293.5441
MEM 103.832031 1626985293.6453
MEM 103.832031 1626985293.7459
MEM 103.832031 1626985293.8463
MEM 103.832031 1626985293.9491
MEM 103.832031 1626985294.0539
MEM 103.832031 1626985294.1547
MEM 103.832031 1626985294.2556
MEM 103.832031 1626985294.3587
MEM 103.832031 1626985294.4593
MEM 103.832031 1626985294.5606
MEM 103.832031 1626985294.6643
MEM 103.832031 1626985294.7649
MEM 103.832031 1626985294.8687
MEM 103.832031 1626985294.9697
MEM 103.832031 1626985295.0739
MEM 103.832031 1626985295.1768
MEM 103.832031 1626985295.2802
MEM 103.832031 1626985295.3844
MEM 103.832031 1626985295.4882
MEM 103.832031 1626985295.5925
MEM 103.832031 1626985295.6954
MEM 103.832031 1626985295.7997
MEM 103.832031 1626985295.9041
MEM 103.832031 1626985296.0087
MEM 103.832031 1626985296.1131
MEM 103.832031 1626985296.2170
MEM 103.832031 1626985296.3211
MEM 103.832031 1626985296.4243
MEM 103.832031 1626985296.5283
MEM 103.832031 1626985296.6300
MEM 103.832031 1626985296.7342
